x,y
0.0,0.0
0.0010010010010009784,0.0011474684658568043
0.0020020020020020124,0.002294936931713672
0.003003003003002991,0.0034424053975704765
0.004004004004003969,0.004589873863427281
0.005005005005005003,0.005737342329284149
0.006006006006005982,0.006884810795140953
0.007007007007007016,0.00803227926099782
0.008008008008007994,0.009179747726854625
0.009009009009008973,0.01032721619271143
0.010010010010010006,0.011474684658568298
0.011011011011010985,0.012622153124425101
0.012012012012012019,0.013769621590281968
0.013013013013012997,0.014917090056138773
0.014014014014013976,0.01606455852199558
0.01501501501501501,0.017212026987852444
0.016016016016015988,0.01835949545370925
0.017017017017017022,0.01950696391956612
0.018018018018018,0.020654432385422923
0.01901901901901898,0.021801900851279726
0.020020020020020013,0.022949369317136595
0.02102102102102099,0.024096837782993395
0.022022022022022025,0.025244306248850268
0.023023023023023004,0.026391774714707068
0.024024024024023982,0.027539243180563874
0.025025025025025016,0.02868671164642074
0.026026026026025995,0.029834180112277547
0.02702702702702703,0.030981648578134416
0.028028028028028007,0.03212911704399122
0.029029029029028985,0.03327658550984802
0.03003003003003002,0.03442405397570489
0.031031031031030998,0.03557152244156169
0.03203203203203203,0.036718990907418564
0.03303303303303301,0.03786645937327537
0.03403403403403399,0.03901392783913217
0.03503503503503502,0.040161396304989036
0.036036036036036,0.041308864770845846
0.037037037037037035,0.04245633323670271
0.03803803803803801,0.043603801702559515
0.03903903903903899,0.044751270168416325
0.040040040040040026,0.04589873863427319
0.041041041041041004,0.047046207100129994
0.04204204204204204,0.04819367556598686
0.04304304304304302,0.04934114403184366
0.044044044044043995,0.050488612497700466
0.04504504504504503,0.05163608096355734
0.04604604604604601,0.052783549429414135
0.04704704704704704,0.05393101789527101
0.04804804804804802,0.05507848636112781
0.049049049049049,0.056225954826984614
0.05005005005005003,0.05737342329284148
0.05105105105105101,0.05852089175869829
0.052052052052052045,0.05966836022455516
0.05305305305305302,0.06081582869041196
0.054054054054054,0.06196329715626877
0.055055055055055035,0.06311076562212563
0.056056056056056014,0.06425823408798244
0.05705705705705705,0.0654057025538393
0.058058058058058026,0.06655317101969611
0.059059059059059005,0.06770063948555291
0.06006006006006004,0.06884810795140978
0.06106106106106102,0.06999557641726659
0.06206206206206205,0.07114304488312347
0.06306306306306303,0.07229051334898026
0.06406406406406401,0.07343798181483706
0.06506506506506504,0.07458545028069394
0.06606606606606602,0.07573291874655073
0.06706706706706705,0.0768803872124076
0.06806806806806803,0.07802785567826441
0.06906906906906907,0.07917532414412128
0.07007007007007005,0.08032279260997807
0.07107107107107108,0.08147026107583495
0.07207207207207206,0.08261772954169175
0.07307307307307304,0.08376519800754856
0.07407407407407407,0.08491266647340542
0.07507507507507505,0.08606013493926223
0.07607607607607608,0.08720760340511909
0.07707707707707706,0.08835507187097591
0.07807807807807804,0.0895025403368327
0.07907907907907907,0.09065000880268957
0.08008008008008005,0.09179747726854638
0.08108108108108109,0.09294494573440325
0.08208208208208206,0.09409241420026004
0.08308308308308304,0.09523988266611685
0.08408408408408408,0.09638735113197372
0.08508508508508508,0.09753481959783056
0.08608608608608606,0.09868228806368737
0.08708708708708707,0.09982975652954419
0.08808808808808807,0.10097722499540103
0.08908908908908908,0.10212469346125787
0.09009009009009009,0.1032721619271147
0.09109109109109106,0.1044196303929715
0.09209209209209207,0.10556709885882835
0.09309309309309308,0.10671456732468518
0.09409409409409408,0.10786203579054202
0.09509509509509509,0.10900950425639885
0.09609609609609607,0.11015697272225566
0.09709709709709707,0.11130444118811249
0.09809809809809808,0.11245190965396934
0.09909909909909909,0.11359937811982616
0.10010010010010009,0.114746846585683
0.10110110110110107,0.11589431505153981
0.10210210210210208,0.11704178351739664
0.10310310310310308,0.11818925198325347
0.10410410410410409,0.11933672044911033
0.1051051051051051,0.12048418891496715
0.10610610610610607,0.12163165738082395
0.10710710710710711,0.12277912584668083
0.10810810810810811,0.12392659431253766
0.10910910910910912,0.1250740627783945
0.11011011011011013,0.12622153124425134
0.1111111111111111,0.12736899971010815
0.11211211211211211,0.12851646817596496
0.11311311311311312,0.1296639366418218
0.11411411411411412,0.13081140510767864
0.11511511511511513,0.13195887357353547
0.11611611611611611,0.13310634203939228
0.11711711711711711,0.13425381050524912
0.11811811811811812,0.13540127897110596
0.11911911911911913,0.1365487474369628
0.12012012012012013,0.13769621590281964
0.12112112112112111,0.13884368436867642
0.12212212212212212,0.13999115283453326
0.12312312312312312,0.14113862130039012
0.12412412412412413,0.14228608976624696
0.12512512512512514,0.14343355823210377
0.12612612612612611,0.14458102669796058
0.12712712712712712,0.14572849516381742
0.12812812812812813,0.14687596362967426
0.12912912912912913,0.1480234320955311
0.13013013013013014,0.14917090056138793
0.13113113113113112,0.15031836902724474
0.13213213213213212,0.15146583749310155
0.13313313313313313,0.1526133059589584
0.13413413413413414,0.15376077442481523
0.13513513513513514,0.1549082428906721
0.13613613613613612,0.15605571135652888
0.13713713713713713,0.1572031798223857
0.13813813813813813,0.15835064828824255
0.13913913913913914,0.1594981167540994
0.14014014014014015,0.1606455852199562
0.14114114114114112,0.16179305368581304
0.14214214214214213,0.16294052215166988
0.14314314314314314,0.1640879906175267
0.14414414414414414,0.16523545908338352
0.14514514514514515,0.16638292754924036
0.14614614614614613,0.16753039601509717
0.14714714714714713,0.16867786448095404
0.14814814814814814,0.16982533294681085
0.14914914914914915,0.17097280141266769
0.15015015015015015,0.17212026987852452
0.15115115115115113,0.1732677383443813
0.15215215215215214,0.17441520681023814
0.15315315315315314,0.175562675276095
0.15415415415415415,0.17671014374195185
0.15515515515515516,0.17785761220780866
0.15615615615615613,0.17900508067366547
0.15715715715715714,0.1801525491395223
0.15815815815815815,0.18130001760537914
0.15915915915915915,0.18244748607123598
0.16016016016016016,0.18359495453709282
0.16116116116116114,0.18474242300294963
0.16216216216216214,0.18588989146880647
0.16316316316316315,0.18703735993466328
0.16416416416416416,0.18818482840052012
0.16516516516516516,0.18933229686637698
0.16616616616616614,0.1904797653322338
0.16716716716716715,0.1916272337980906
0.16816816816816815,0.19277470226394744
0.16916916916916916,0.19392217072980428
0.17017017017017017,0.19506963919566112
0.17117117117117114,0.19621710766151793
0.17217217217217215,0.19736457612737476
0.17317317317317316,0.1985120445932316
0.17417417417417416,0.1996595130590884
0.17517517517517517,0.20080698152494525
0.17617617617617615,0.20195444999080206
0.17717717717717715,0.20310191845665893
0.17817817817817816,0.20424938692251574
0.17917917917917917,0.20539685538837257
0.18018018018018017,0.2065443238542294
0.18118118118118115,0.20769179232008622
0.18218218218218216,0.20883926078594303
0.18318318318318316,0.2099867292517999
0.18418418418418417,0.21113419771765674
0.18518518518518517,0.21228166618351357
0.18618618618618615,0.21342913464937036
0.18718718718718716,0.2145766031152272
0.18818818818818817,0.21572407158108403
0.18918918918918917,0.2168715400469409
0.19019019019019018,0.2180190085127977
0.19119119119119116,0.21916647697865452
0.19219219219219216,0.22031394544451136
0.19319319319319317,0.22146141391036817
0.19419419419419418,0.222608882376225
0.19519519519519518,0.22375635084208187
0.19619619619619616,0.22490381930793868
0.19719719719719717,0.2260512877737955
0.19819819819819817,0.22719875623965233
0.19919919919919918,0.22834622470550917
0.20020020020020018,0.229493693171366
0.20120120120120116,0.23064116163722279
0.20220220220220217,0.23178863010307965
0.20320320320320318,0.2329360985689365
0.20420420420420418,0.23408356703479333
0.2052052052052052,0.23523103550065014
0.20620620620620617,0.23637850396650695
0.20720720720720717,0.2375259724323638
0.20820820820820818,0.23867344089822065
0.20920920920920916,0.23982090936407743
0.2102102102102102,0.2409683778299343
0.21121121121121117,0.2421158462957911
0.21221221221221218,0.24326331476164792
0.21321321321321318,0.24441078322750479
0.21421421421421422,0.24555825169336165
0.2152152152152152,0.24670572015921846
0.21621621621621623,0.24785318862507533
0.2172172172172172,0.2490006570909321
0.2182182182182182,0.25014812555678895
0.21921921921921922,0.2512955940226458
0.2202202202202202,0.25244306248850257
0.22122122122122123,0.25359053095435946
0.2222222222222222,0.2547379994202163
0.22322322322322322,0.25588546788607314
0.22422422422422422,0.2570329363519299
0.2252252252252252,0.25818040481778676
0.22622622622622623,0.2593278732836436
0.2272272272272272,0.26047534174950043
0.22822822822822822,0.26162281021535727
0.22922922922922923,0.2627702786812141
0.2302302302302302,0.2639177471470709
0.23123123123123124,0.2650652156129278
0.23223223223223222,0.26621268407878457
0.23323323323323322,0.2673601525446414
0.23423423423423423,0.26850762101049824
0.2352352352352352,0.269655089476355
0.23623623623623624,0.2708025579422119
0.23723723723723722,0.2719500264080687
0.23823823823823823,0.27309749487392554
0.23923923923923923,0.2742449633397824
0.2402402402402402,0.2753924318056392
0.24124124124124124,0.27653990027149605
0.24224224224224222,0.27768736873735284
0.24324324324324323,0.27883483720320973
0.24424424424424424,0.2799823056690665
0.2452452452452452,0.28112977413492335
0.24624624624624625,0.28227724260078024
0.24724724724724723,0.283424711066637
0.24824824824824823,0.28457217953249386
0.24924924924924924,0.28571964799835065
0.2502502502502502,0.2868671164642075
0.25125125125125125,0.2880145849300643
0.25225225225225223,0.28916205339592116
0.2532532532532532,0.290309521861778
0.25425425425425424,0.29145699032763484
0.2552552552552552,0.2926044587934917
0.25625625625625625,0.2937519272593485
0.25725725725725723,0.2948993957252053
0.2582582582582582,0.2960468641910621
0.25925925925925924,0.29719433265691897
0.2602602602602602,0.2983418011227758
0.26126126126126126,0.29948926958863265
0.26226226226226224,0.3006367380544895
0.2632632632632632,0.30178420652034627
0.26426426426426425,0.3029316749862031
0.2652652652652652,0.30407914345205994
0.26626626626626626,0.3052266119179168
0.26726726726726724,0.3063740803837736
0.2682682682682683,0.30752154884963046
0.2692692692692693,0.30866901731548735
0.2702702702702703,0.3098164857813442
0.27127127127127126,0.31096395424720097
0.2722722722722723,0.3121114227130578
0.2732732732732733,0.3132588911789146
0.27427427427427425,0.3144063596447714
0.2752752752752753,0.3155538281106283
0.27627627627627627,0.3167012965764851
0.2772772772772773,0.317848765042342
0.2782782782782783,0.3189962335081988
0.27927927927927926,0.32014370197405556
0.2802802802802803,0.3212911704399124
0.28128128128128127,0.32243863890576924
0.2822822822822823,0.32358610737162613
0.2832832832832833,0.3247335758374829
0.28428428428428426,0.32588104430333975
0.2852852852852853,0.3270285127691966
0.2862862862862863,0.3281759812350534
0.2872872872872873,0.3293234497009102
0.2882882882882883,0.33047091816676705
0.28928928928928926,0.3316183866326239
0.2902902902902903,0.3327658550984807
0.2912912912912913,0.33391332356433756
0.2922922922922923,0.3350607920301944
0.2932932932932933,0.33620826049605124
0.29429429429429427,0.3373557289619081
0.2952952952952953,0.33850319742776486
0.2962962962962963,0.3396506658936217
0.2972972972972973,0.34079813435947853
0.2982982982982983,0.34194560282533537
0.29929929929929927,0.34309307129119215
0.3003003003003003,0.34424053975704905
0.3013013013013013,0.3453880082229059
0.3023023023023023,0.3465354766887627
0.3033033033033033,0.3476829451546195
0.3043043043043043,0.3488304136204763
0.3053053053053053,0.3499778820863332
0.3063063063063063,0.35112535055219
0.3073073073073073,0.35227281901804686
0.3083083083083083,0.3534202874839037
0.3093093093093093,0.3545677559497605
0.3103103103103103,0.3557152244156173
0.3113113113113113,0.3568626928814741
0.3123123123123123,0.358010161347331
0.3133133133133133,0.35915762981318783
0.3143143143143143,0.3603050982790446
0.3153153153153153,0.3614525667449015
0.3163163163163163,0.3626000352107583
0.3173173173173173,0.3637475036766152
0.3183183183183183,0.36489497214247196
0.3193193193193193,0.36604244060832875
0.3203203203203203,0.36718990907418564
0.3213213213213213,0.3683373775400424
0.32232232232232233,0.3694848460058993
0.3233233233233233,0.37063231447175615
0.3243243243243243,0.37177978293761293
0.3253253253253253,0.3729272514034698
0.3263263263263263,0.37407471986932656
0.32732732732732733,0.37522218833518345
0.3283283283283283,0.37636965680104023
0.3293293293293293,0.37751712526689707
0.3303303303303303,0.37866459373275396
0.3313313313313313,0.37981206219861074
0.33233233233233234,0.38095953066446764
0.3333333333333333,0.38210699913032437
0.3343343343343343,0.3832544675961812
0.3353353353353353,0.38440193606203804
0.3363363363363363,0.3855494045278949
0.33733733733733734,0.3866968729937518
0.3383383383383383,0.38784434145960855
0.3393393393393393,0.3889918099254654
0.34034034034034033,0.39013927839132223
0.3413413413413413,0.391286746857179
0.34234234234234234,0.3924342153230359
0.3433433433433433,0.3935816837888927
0.3443443443443443,0.3947291522547495
0.34534534534534533,0.39587662072060636
0.3463463463463463,0.3970240891864632
0.34734734734734735,0.3981715576523201
0.3483483483483483,0.3993190261181768
0.3493493493493493,0.40046649458403366
0.35035035035035034,0.4016139630498905
0.3513513513513513,0.40276143151574734
0.35235235235235235,0.4039088999816042
0.3533533533533533,0.405056368447461
0.3543543543543543,0.40620383691331785
0.35535535535535534,0.4073513053791747
0.3563563563563563,0.40849877384503147
0.35735735735735735,0.4096462423108883
0.35835835835835833,0.41079371077674515
0.3593593593593593,0.41194117924260193
0.36036036036036034,0.4130886477084588
0.3613613613613613,0.41423611617431566
0.36236236236236236,0.4153835846401725
0.36336336336336333,0.4165310531060293
0.3643643643643643,0.41767852157188606
0.36536536536536535,0.41882599003774296
0.3663663663663663,0.4199734585035998
0.36736736736736736,0.42112092696945663
0.36836836836836834,0.42226839543531347
0.3693693693693693,0.42341586390117025
0.37037037037037035,0.42456333236702715
0.37137137137137133,0.4257108008328839
0.37237237237237236,0.42685826929874077
0.37337337337337334,0.4280057377645976
0.3743743743743743,0.4291532062304544
0.37537537537537535,0.4303006746963113
0.37637637637637633,0.43144814316216806
0.37737737737737737,0.43259561162802496
0.37837837837837834,0.4337430800938818
0.3793793793793793,0.4348905485597385
0.38038038038038036,0.4360380170255954
0.38138138138138133,0.4371854854914522
0.38238238238238237,0.4383329539573091
0.38338338338338335,0.4394804224231659
0.3843843843843843,0.4406278908890227
0.38538538538538536,0.4417753593548796
0.38638638638638634,0.44292282782073633
0.38738738738738737,0.4440702962865932
0.38838838838838835,0.44521776475245
0.38938938938938933,0.44636523321830684
0.39039039039039036,0.44751270168416374
0.39139139139139134,0.4486601701500205
0.3923923923923924,0.4498076386158774
0.39339339339339335,0.4509551070817342
0.39439439439439433,0.452102575547591
0.39539539539539537,0.4532500440134478
0.39639639639639634,0.45439751247930465
0.3973973973973973,0.4555449809451615
0.39839839839839836,0.45669244941101833
0.3993993993993994,0.4578399178768752
0.40040040040040037,0.458987386342732
0.40140140140140135,0.4601348548085888
0.4024024024024023,0.46128232327444557
0.40340340340340336,0.46242979174030246
0.4044044044044044,0.46357726020615936
0.4054054054054054,0.46472472867201614
0.40640640640640635,0.465872197137873
0.40740740740740733,0.46701966560372976
0.40840840840840836,0.46816713406958665
0.4094094094094094,0.4693146025354435
0.4104104104104104,0.4704620710013003
0.41141141141141135,0.4716095394671571
0.41241241241241233,0.4727570079330139
0.41341341341341337,0.4739044763988708
0.4144144144144144,0.4750519448647277
0.4154154154154154,0.47619941333058446
0.41641641641641636,0.4773468817964413
0.41741741741741734,0.47849435026229803
0.41841841841841837,0.4796418187281549
0.4194194194194194,0.4807892871940118
0.4204204204204204,0.4819367556598686
0.42142142142142136,0.48308422412572544
0.42242242242242234,0.4842316925915822
0.4234234234234234,0.4853791610574391
0.4244244244244244,0.48652662952329595
0.4254254254254254,0.48767409798915273
0.42642642642642636,0.48882156645500957
0.42742742742742745,0.48996903492086646
0.42842842842842843,0.4911165033867233
0.4294294294294294,0.4922639718525801
0.43043043043043044,0.493411440318437
0.4314314314314314,0.4945589087842938
0.43243243243243246,0.49570637725015065
0.43343343343343343,0.49685384571600744
0.4344344344344344,0.4980013141818642
0.43543543543543545,0.4991487826477211
0.4364364364364364,0.5002962511135779
0.43743743743743746,0.5014437195794348
0.43843843843843844,0.5025911880452916
0.4394394394394394,0.5037386565111485
0.44044044044044045,0.5048861249770052
0.44144144144144143,0.506033593442862
0.44244244244244246,0.5071810619087189
0.44344344344344344,0.5083285303745757
0.4444444444444444,0.5094759988404326
0.44544544544544545,0.5106234673062894
0.44644644644644643,0.5117709357721463
0.44744744744744747,0.5129184042380031
0.44844844844844844,0.5140658727038598
0.4494494494494494,0.5152133411697166
0.45045045045045046,0.5163608096355735
0.45145145145145144,0.5175082781014304
0.45245245245245247,0.5186557465672872
0.45345345345345345,0.5198032150331441
0.4544544544544544,0.5209506834990009
0.45545545545545546,0.5220981519648576
0.45645645645645644,0.5232456204307145
0.4574574574574575,0.5243930888965713
0.45845845845845845,0.5255405573624282
0.45945945945945943,0.526688025828285
0.46046046046046046,0.5278354942941419
0.46146146146146144,0.5289829627599987
0.4624624624624625,0.5301304312258556
0.46346346346346345,0.5312778996917124
0.46446446446446443,0.5324253681575691
0.46546546546546547,0.533572836623426
0.46646646646646645,0.5347203050892828
0.4674674674674675,0.5358677735551396
0.46846846846846846,0.5370152420209965
0.46946946946946944,0.5381627104868533
0.47047047047047047,0.5393101789527102
0.47147147147147145,0.5404576474185669
0.4724724724724725,0.5416051158844238
0.47347347347347346,0.5427525843502806
0.47447447447447444,0.5439000528161374
0.4754754754754755,0.5450475212819943
0.47647647647647645,0.5461949897478511
0.4774774774774775,0.547342458213708
0.47847847847847846,0.5484899266795648
0.47947947947947944,0.5496373951454216
0.4804804804804805,0.5507848636112784
0.48148148148148145,0.5519323320771352
0.4824824824824825,0.5530798005429921
0.48348348348348347,0.5542272690088489
0.48448448448448445,0.5553747374747057
0.4854854854854855,0.5565222059405627
0.48648648648648646,0.5576696744064195
0.4874874874874875,0.5588171428722762
0.48848848848848847,0.559964611338133
0.48948948948948945,0.5611120798039899
0.4904904904904905,0.5622595482698467
0.49149149149149146,0.5634070167357035
0.4924924924924925,0.5645544852015605
0.4934934934934935,0.5657019536674173
0.49449449449449445,0.566849422133274
0.4954954954954955,0.5679968905991308
0.49649649649649646,0.5691443590649877
0.4974974974974975,0.5702918275308445
0.4984984984984985,0.5714392959967013
0.49949949949949946,0.5725867644625582
0.5005005005005005,0.5737342329284151
0.5015015015015014,0.5748817013942717
0.5025025025025025,0.5760291698601286
0.5035035035035035,0.5771766383259855
0.5045045045045045,0.5783241067918423
0.5055055055055055,0.5794715752576992
0.5065065065065064,0.580619043723556
0.5075075075075075,0.5817665121894129
0.5085085085085085,0.5829139806552697
0.5095095095095095,0.5840614491211266
0.5105105105105106,0.5852089175869835
0.5115115115115114,0.5863563860528401
0.5125125125125125,0.587503854518697
0.5135135135135135,0.5886513229845538
0.5145145145145145,0.5897987914504106
0.5155155155155156,0.5909462599162675
0.5165165165165164,0.5920937283821242
0.5175175175175175,0.5932411968479812
0.5185185185185185,0.5943886653138379
0.5195195195195195,0.5955361337796947
0.5205205205205206,0.5966836022455517
0.5215215215215214,0.5978310707114084
0.5225225225225225,0.5989785391772653
0.5235235235235235,0.6001260076431222
0.5245245245245245,0.601273476108979
0.5255255255255256,0.6024209445748359
0.5265265265265264,0.6035684130406925
0.5275275275275275,0.6047158815065495
0.5285285285285285,0.6058633499724062
0.5295295295295295,0.607010818438263
0.5305305305305306,0.60815828690412
0.5315315315315314,0.6093057553699767
0.5325325325325325,0.6104532238358336
0.5335335335335336,0.6116006923016906
0.5345345345345346,0.6127481607675473
0.5355355355355356,0.6138956292334041
0.5365365365365365,0.6150430976992609
0.5375375375375375,0.6161905661651178
0.5385385385385386,0.6173380346309747
0.5395395395395396,0.6184855030968315
0.5405405405405406,0.6196329715626884
0.5415415415415415,0.6207804400285452
0.5425425425425425,0.6219279084944019
0.5435435435435436,0.6230753769602589
0.5445445445445446,0.6242228454261156
0.5455455455455456,0.6253703138919724
0.5465465465465466,0.6265177823578292
0.5475475475475475,0.6276652508236861
0.5485485485485486,0.628812719289543
0.5495495495495496,0.6299601877553997
0.5505505505505506,0.6311076562212566
0.5515515515515516,0.6322551246871134
0.5525525525525525,0.6334025931529702
0.5535535535535536,0.6345500616188271
0.5545545545545546,0.635697530084684
0.5555555555555556,0.6368449985505408
0.5565565565565566,0.6379924670163976
0.5575575575575575,0.6391399354822545
0.5585585585585586,0.6402874039481113
0.5595595595595596,0.641434872413968
0.5605605605605606,0.6425823408798248
0.5615615615615616,0.6437298093456817
0.5625625625625625,0.6448772778115385
0.5635635635635636,0.6460247462773954
0.5645645645645646,0.6471722147432523
0.5655655655655656,0.648319683209109
0.5665665665665666,0.6494671516749658
