x,y
0.0,0.0
0.0010010010010009784,0.00014493072739266908
0.0020020020020019846,0.0003221963893152085
0.003003003003002991,0.0005170332409358845
0.004004004004003997,0.0007253024202782182
0.005005005005005003,0.0009448186019667651
0.006006006006005982,0.0011741952597129877
0.007007007007006988,0.0014124615605645484
0.008008008008007994,0.0016588939372842036
0.009009009009009,0.0019129292381656624
0.010010010010010006,0.0021741149700645283
0.011011011011010985,0.0024420785583861623
0.012012012012011991,0.0027165072419290852
0.013013013013012997,0.0029971343222630073
0.014014014014014003,0.003283729413989204
0.01501501501501501,0.0035760913232479236
0.016016016016015988,0.0038740427146057984
0.017017017017016994,0.00417742603148585
0.018018018018018,0.0044861003178293
0.019019019019019007,0.004799938702077201
0.020020020020020013,0.005118826377323596
0.02102102102102099,0.005442658959513811
0.022022022022021998,0.005771341138047302
0.023023023023023004,0.0061047855556067565
0.02402402402402401,0.006442911869873862
0.025025025025025016,0.006785645961157435
0.026026026026025995,0.007132919258245945
0.027027027027027,0.0074846681609253
0.028028028028028007,0.007840833542195556
0.029029029029029013,0.008201360316704329
0.03003003003003002,0.008566197064586065
0.031031031031030998,0.008935295701966559
0.032032032032032004,0.00930861119101118
0.03303303303303301,0.009686101283672475
0.034034034034034016,0.010067726294309437
0.03503503503503502,0.01045344889716488
0.036036036036036,0.010843233945345148
0.03703703703703701,0.011237048308480834
0.03803803803803801,0.011634860726683988
0.03903903903903902,0.012036641678777207
0.040040040040040026,0.012442363263067111
0.041041041041041004,0.012851999089182132
0.04204204204204201,0.013265524179701399
0.04304304304304302,0.013682914880474741
0.04404404404404402,0.01410414877868068
0.04504504504504503,0.014529204627792853
0.04604604604604601,0.014958062278731003
0.047047047047047014,0.015390702616562717
0.04804804804804802,0.015827107502199
0.049049049049049026,0.01626725971859351
0.05005005005005003,0.016711142921012046
0.05105105105105104,0.017158741590988864
0.052052052052052045,0.01761004099362895
0.05305305305305305,0.018065027137953278
0.05405405405405406,0.018523686740016365
0.055055055055055035,0.018986007188554366
0.05605605605605604,0.01945197651294695
0.05705705705705705,0.019921583353298185
0.058058058058058054,0.020394816932461514
0.05905905905905906,0.020871667029850768
0.06006006006006004,0.021352123956894703
0.061061061061061045,0.021836178534006042
0.06206206206206205,0.02232382206894792
0.06306306306306306,0.02281504633649181
0.06406406406406406,0.023309843559270137
0.06506506506506504,0.023808206389735787
0.06606606606606605,0.024310127893148216
0.06706706706706705,0.024815601531512802
0.06806806806806806,0.025324621148406636
0.06906906906906907,0.02583718095462903
0.07007007007007005,0.026353275514620633
0.07107107107107105,0.026872899733599354
0.07207207207207206,0.027396048845365322
0.07307307307307306,0.027922718400731402
0.07407407407407407,0.028452904256538535
0.07507507507507505,0.028986602565218844
0.07607607607607605,0.029523809764872008
0.07707707707707706,0.030064522569822883
0.07807807807807807,0.030608737961631095
0.07907907907907907,0.031156453180525158
0.08008008008008005,0.03170766571723567
0.08108108108108109,0.032262373305204206
0.08208208208208209,0.03282057391314565
0.0830830830830831,0.033382265737944075
0.08408408408408408,0.03394744719786273
0.08508508508508508,0.03451611692605075
0.08608608608608609,0.03508827376432975
0.0870870870870871,0.03566391675724525
0.0880880880880881,0.03624304514636828
0.08908908908908908,0.03682565836483371
0.09009009009009009,0.037411756032102804
0.09109109109109109,0.038001337948937966
0.0920920920920921,0.03859440409257884
0.0930930930930931,0.039190954612109204
0.09409409409409408,0.03979098982400494
0.09509509509509509,0.04039451020785398
0.0960960960960961,0.04100151640223939
0.0970970970970971,0.041612009200777775
0.09809809809809811,0.042225989548305164
0.09909909909909909,0.04284345853720327
0.10010010010010009,0.04346441740385927
0.1011011011011011,0.044088867525252734
0.1021021021021021,0.04471681041566378
0.10310310310310311,0.04534824772349653
0.10410410410410412,0.04598318122821271
0.1051051051051051,0.04662161283737008
0.1061061061061061,0.047263544583761204
0.10710710710710711,0.047908978622647404
0.10810810810810811,0.04855791722908429
0.10910910910910912,0.049210362795334334
0.1101101101101101,0.04986631782836259
0.1111111111111111,0.05052578494741219
0.11211211211211211,0.05118876688165569
0.11311311311311312,0.05185526646791932
0.11411411411411412,0.05252528664847685
0.1151151151151151,0.053198830468909906
0.11611611611611611,0.053875901076032295
0.11711711711711711,0.054556501715875026
0.11811811811811812,0.05524063573173009
0.11911911911911913,0.055928306562250056
0.1201201201201201,0.056619517739601326
0.12112112112112111,0.057314272887668986
0.12212212212212212,0.058012575720310565
0.12312312312312312,0.05871443003965743
0.12412412412412413,0.05941983973446116
0.12512512512512514,0.06012880877848363
0.12612612612612611,0.06084134122892856
0.12712712712712712,0.061557441224913176
0.12812812812812813,0.06227711298597811
0.1291291291291291,0.06300036081063422
0.13013013013013014,0.0637271890749447
0.13113113113113112,0.06445760223114091
0.13213213213213212,0.06519160480627118
0.13313313313313313,0.06592920140088032
0.1341341341341341,0.06667039668771946
0.13513513513513514,0.06741519541048467
0.13613613613613612,0.06816360238258289
0.13713713713713713,0.06891562248592491
0.13813813813813813,0.0696712606697433
0.1391391391391391,0.0704305219494351
0.14014014014014015,0.07119341140542791
0.14114114114114112,0.07195993418206843
0.14214214214214213,0.07273009548653273
0.14314314314314314,0.07350390058775715
0.14414414414414412,0.07428135481538918
0.14514514514514515,0.07506246355875756
0.14614614614614613,0.07584723226586026
0.14714714714714713,0.07663566644237069
0.14814814814814814,0.07742777165066009
0.14914914914914912,0.07822355350883663
0.15015015015015015,0.0790230176897996
0.15115115115115113,0.0798261699203084
0.15215215215215214,0.08063301598006631
0.15315315315315314,0.08144356170081694
0.15415415415415412,0.08225781296545442
0.15515515515515516,0.08307577570714578
0.15615615615615613,0.08389745590846494
0.15715715715715714,0.08472285960053866
0.15815815815815815,0.0855519928622027
0.15915915915915912,0.08638486181916877
0.16016016016016016,0.0872214726432011
0.16116116116116116,0.08806183155130246
0.16216216216216217,0.08890594480490918
0.16316316316316315,0.08975381870909462
0.16416416416416418,0.09060545961178083
0.16516516516516516,0.09146087390295747
0.16616616616616617,0.09232006801390862
0.16716716716716717,0.09318304841644585
0.16816816816816815,0.09404982162214827
0.1691691691691692,0.0949203941816083
0.17017017017017017,0.09579477268368336
0.17117117117117117,0.09667296375475315
0.17217217217217218,0.09755497405798164
0.17317317317317316,0.09844081029258406
