x,y
-5.0,-4.368304946226318
-4.97997997997998,-4.350814235730917
-4.95995995995996,-4.3333235252355164
-4.93993993993994,-4.315832814740116
-4.91991991991992,-4.298342104244715
-4.8998998998999,-4.280851393749314
-4.87987987987988,-4.263360683253914
-4.85985985985986,-4.245869972758514
-4.83983983983984,-4.228379262263113
-4.81981981981982,-4.210888551767712
-4.7997997997998,-4.193397841272311
-4.77977977977978,-4.175907130776911
-4.75975975975976,-4.15841642028151
-4.73973973973974,-4.140925709786109
-4.71971971971972,-4.1234349992907084
-4.6996996996997,-4.105944288795308
-4.67967967967968,-4.088453578299907
-4.65965965965966,-4.070962867804506
-4.63963963963964,-4.053472157309106
-4.61961961961962,-4.035981446813706
-4.5995995995996,-4.018490736318305
-4.57957957957958,-4.001000025822904
-4.55955955955956,-3.9835093153275034
-4.53953953953954,-3.9660186048321027
-4.51951951951952,-3.948527894336702
-4.4994994994995,-3.931037183841301
-4.47947947947948,-3.9135464733459004
-4.45945945945946,-3.8960557628505
-4.43943943943944,-3.8785650523550994
-4.41941941941942,-3.8610743418596987
-4.3993993993994,-3.843583631364298
-4.37937937937938,-3.826092920868897
-4.35935935935936,-3.8086022103734964
-4.33933933933934,-3.791111499878096
-4.31931931931932,-3.7736207893826954
-4.2992992992992995,-3.7561300788872947
-4.2792792792792795,-3.738639368391894
-4.2592592592592595,-3.721148657896493
-4.2392392392392395,-3.7036579474010924
-4.2192192192192195,-3.686167236905692
-4.1991991991991995,-3.6686765264102914
-4.1791791791791795,-3.6511858159148907
-4.1591591591591595,-3.63369510541949
-4.1391391391391394,-3.616204394924089
-4.119119119119119,-3.5987136844286884
-4.099099099099099,-3.581222973933288
-4.079079079079079,-3.5637322634378874
-4.059059059059059,-3.5462415529424867
-4.039039039039039,-3.528750842447086
-4.019019019019019,-3.511260131951685
-3.998998998998999,-3.4937694214562844
-3.978978978978979,-3.4762787109608837
-3.958958958958959,-3.458788000465483
-3.938938938938939,-3.441297289970082
-3.918918918918919,-3.4238065794746815
-3.898898898898899,-3.4063158689792807
-3.878878878878879,-3.3888251584838804
-3.858858858858859,-3.3713344479884797
-3.838838838838839,-3.353843737493079
-3.818818818818819,-3.336353026997678
-3.798798798798799,-3.3188623165022775
-3.7787787787787788,-3.3013716060068767
-3.7587587587587588,-3.2838808955114764
-3.7387387387387387,-3.2663901850160757
-3.7187187187187187,-3.248899474520675
-3.6986986986986987,-3.231408764025274
-3.6786786786786787,-3.2139180535298735
-3.6586586586586587,-3.1964273430344727
-3.6386386386386387,-3.1789366325390724
-3.6186186186186187,-3.1614459220436717
-3.5985985985985987,-3.143955211548271
-3.5785785785785786,-3.12646450105287
-3.5585585585585586,-3.1089737905574695
-3.5385385385385386,-3.0914830800620687
-3.5185185185185186,-3.0739923695666684
-3.4984984984984986,-3.0565016590712677
-3.4784784784784786,-3.039010948575867
-3.4584584584584586,-3.021520238080466
-3.4384384384384385,-3.0040295275850655
-3.4184184184184185,-2.9865388170896647
-3.3983983983983985,-2.9690481065942644
-3.378378378378378,-2.9515573960988633
-3.358358358358358,-2.9340666856034625
-3.338338338338338,-2.9165759751080618
-3.318318318318318,-2.899085264612661
-3.298298298298298,-2.8815945541172607
-3.278278278278278,-2.86410384362186
-3.258258258258258,-2.8466131331264592
-3.238238238238238,-2.8291224226310585
-3.218218218218218,-2.8116317121356578
-3.198198198198198,-2.794141001640257
-3.178178178178178,-2.7766502911448567
-3.158158158158158,-2.759159580649456
-3.138138138138138,-2.7416688701540552
-3.118118118118118,-2.7241781596586545
-3.098098098098098,-2.7066874491632538
-3.078078078078078,-2.689196738667853
-3.058058058058058,-2.6717060281724527
-3.038038038038038,-2.654215317677052
-3.018018018018018,-2.6367246071816512
-2.997997997997998,-2.6192338966862505
-2.977977977977978,-2.6017431861908498
-2.957957957957958,-2.584252475695449
-2.937937937937938,-2.5667617652000487
-2.9179179179179178,-2.549271054704648
-2.8978978978978978,-2.5317803442092472
-2.8778778778778777,-2.5142896337138465
-2.8578578578578577,-2.4967989232184458
-2.8378378378378377,-2.479308212723045
-2.8178178178178177,-2.4618175022276447
-2.7977977977977977,-2.444326791732244
-2.7777777777777777,-2.4268360812368432
-2.7577577577577577,-2.4093453707414425
-2.7377377377377377,-2.3918546602460418
-2.7177177177177176,-2.374363949750641
-2.6976976976976976,-2.3568732392552407
-2.6776776776776776,-2.33938252875984
-2.6576576576576576,-2.3218918182644392
-2.6376376376376376,-2.3044011077690385
-2.6176176176176176,-2.2869103972736378
-2.5975975975975976,-2.269419686778237
-2.5775775775775776,-2.2519289762828367
-2.5575575575575575,-2.234438265787436
-2.5375375375375375,-2.2169475552920352
-2.5175175175175175,-2.1994568447966345
-2.4974974974974975,-2.1819661343012338
-2.4774774774774775,-2.164475423805833
-2.4574574574574575,-2.1469847133104327
-2.4374374374374375,-2.129494002815032
-2.4174174174174174,-2.1120032923196312
-2.3973973973973974,-2.0945125818242305
-2.3773773773773774,-2.0770218713288298
-2.3573573573573574,-2.059531160833429
-2.3373373373373374,-2.0420404503380287
-2.3173173173173174,-2.024549739842628
-2.2972972972972974,-2.0070590293472272
-2.2772772772772774,-1.9895683188518265
-2.2572572572572573,-1.972077608356426
-2.2372372372372373,-1.9545868978610252
-2.2172172172172173,-1.9370961873656245
-2.1971971971971973,-1.919605476870224
-2.1771771771771773,-1.9021147663748232
-2.1571571571571573,-1.8846240558794225
-2.1371371371371373,-1.867133345384022
-2.1171171171171173,-1.8496426348886212
-2.0970970970970972,-1.8321519243932205
-2.0770770770770772,-1.81466121389782
-2.057057057057057,-1.7971705034024192
-2.037037037037037,-1.7796797929070185
-2.017017017017017,-1.762189082411618
-1.9969969969969972,-1.7446983719162172
-1.9769769769769772,-1.7272076614208165
-1.9569569569569571,-1.709716950925416
-1.9369369369369371,-1.6922262404300152
-1.9169169169169171,-1.6747355299346145
-1.8968968968968971,-1.657244819439214
-1.876876876876877,-1.6397541089438132
-1.856856856856857,-1.6222633984484125
-1.836836836836837,-1.604772687953012
-1.816816816816817,-1.5872819774576112
-1.796796796796797,-1.5697912669622105
-1.7767767767767766,-1.5523005564668095
-1.7567567567567566,-1.5348098459714088
-1.7367367367367366,-1.5173191354760083
-1.7167167167167166,-1.4998284249806075
-1.6966966966966965,-1.4823377144852068
-1.6766766766766765,-1.4648470039898063
-1.6566566566566565,-1.4473562934944055
-1.6366366366366365,-1.4298655829990048
-1.6166166166166165,-1.4123748725036043
-1.5965965965965965,-1.3948841620082035
-1.5765765765765765,-1.3773934515128028
-1.5565565565565564,-1.3599027410174023
-1.5365365365365364,-1.3424120305220015
-1.5165165165165164,-1.3249213200266008
-1.4964964964964964,-1.3074306095312003
-1.4764764764764764,-1.2899398990357995
-1.4564564564564564,-1.2724491885403988
-1.4364364364364364,-1.2549584780449983
-1.4164164164164164,-1.2374677675495975
-1.3963963963963963,-1.2199770570541968
-1.3763763763763763,-1.2024863465587963
-1.3563563563563563,-1.1849956360633955
-1.3363363363363363,-1.1675049255679948
-1.3163163163163163,-1.1500142150725943
-1.2962962962962963,-1.1325235045771935
-1.2762762762762763,-1.1150327940817928
-1.2562562562562563,-1.0975420835863923
-1.2362362362362362,-1.0800513730909915
-1.2162162162162162,-1.0625606625955908
-1.1961961961961962,-1.0450699521001903
-1.1761761761761762,-1.0275792416047895
-1.1561561561561562,-1.0100885311093888
-1.1361361361361362,-0.9925978206139882
-1.1161161161161162,-0.9751071101185875
-1.0960960960960962,-0.9576163996231869
-1.0760760760760761,-0.9401256891277862
-1.0560560560560561,-0.9226349786323855
-1.0360360360360361,-0.9051442681369849
-1.016016016016016,-0.8876535576415842
-0.9959959959959956,-0.8701628471461832
-0.9759759759759756,-0.8526721366507825
-0.9559559559559556,-0.8351814261553818
-0.9359359359359356,-0.8176907156599812
-0.9159159159159156,-0.8002000051645805
-0.8958958958958956,-0.7827092946691798
-0.8758758758758756,-0.7652185841737792
-0.8558558558558556,-0.7477278736783785
-0.8358358358358355,-0.7302371631829778
-0.8158158158158155,-0.7127464526875772
-0.7957957957957955,-0.6952557421921765
-0.7757757757757755,-0.6777650316967758
-0.7557557557557555,-0.6602743212013752
-0.7357357357357355,-0.6427836107059745
-0.7157157157157155,-0.6252929002105738
-0.6956956956956954,-0.6078021897151732
-0.6756756756756754,-0.5903114792197725
-0.6556556556556554,-0.5728207687243718
-0.6356356356356354,-0.5553300582289712
-0.6156156156156154,-0.5378393477335704
-0.5955955955955954,-0.5203486372381698
-0.5755755755755754,-0.5028579267427692
-0.5555555555555554,-0.4853672162473685
-0.5355355355355353,-0.4678765057519678
-0.5155155155155153,-0.45038579525656713
-0.4954954954954953,-0.4328950847611665
-0.4754754754754753,-0.4154043742657658
-0.4554554554554553,-0.39791366377036513
-0.4354354354354353,-0.3804229532749645
-0.41541541541541527,-0.3629322427795638
-0.39539539539539525,-0.34544153228416313
-0.37537537537537524,-0.3279508217887625
-0.35535535535535523,-0.3104601112933618
-0.3353353353353352,-0.29296940079796113
-0.3153153153153152,-0.2754786903025605
-0.2952952952952952,-0.2579879798071598
-0.2752752752752752,-0.24049726931175916
-0.25525525525525516,-0.2230065588163585
-0.23523523523523515,-0.20551584832095782
-0.21521521521521514,-0.18802513782555716
-0.19519519519519513,-0.1705344273301565
-0.1751751751751751,-0.15304371683475582
-0.1551551551551551,-0.13555300633935516
-0.1351351351351351,-0.1180622958439545
-0.11511511511511507,-0.10057158534855383
-0.09509509509509506,-0.08308087485315316
-0.07507507507507505,-0.0655901643577525
-0.055055055055055035,-0.04809945386235183
-0.03503503503503502,-0.030608743366951165
-0.01501501501501501,-0.0131180328715505
0.005005005005005003,0.004372677623850166
0.025025025025025016,0.021863388119250832
0.04504504504504503,0.0393540986146515
0.06506506506506504,0.056844809110052165
0.08508508508508505,0.07433551960545283
0.10510510510510507,0.0918262301008535
0.12512512512512508,0.10931694059625416
0.1451451451451451,0.12680765109165482
0.1651651651651651,0.1442983615870555
0.18518518518518512,0.16178907208245616
0.20520520520520513,0.17927978257785682
0.22522522522522515,0.1967704930732575
0.24524524524524516,0.21426120356865816
0.26526526526526517,0.23175191406405882
0.2852852852852852,0.2492426245594595
0.3053053053053052,0.26673333505486013
0.3253253253253252,0.2842240455502608
0.3453453453453452,0.3017147560456615
0.36536536536536524,0.31920546654106213
0.38538538538538525,0.3366961770364628
0.40540540540540526,0.3541868875318635
0.4254254254254253,0.37167759802726413
0.4454454454454453,0.3891683085226648
0.4654654654654653,0.4066590190180655
0.4854854854854853,0.42414972951346613
0.5055055055055053,0.4416404400088668
0.5255255255255253,0.4591311505042675
0.5455455455455454,0.47662186099966813
0.5655655655655654,0.4941125714950688
0.5855855855855854,0.5116032819904694
0.6056056056056054,0.5290939924858702
0.6256256256256254,0.5465847029812708
0.6456456456456454,0.5640754134766715
0.6656656656656654,0.5815661239720722
0.6856856856856854,0.5990568344674728
0.7057057057057055,0.6165475449628735
0.7257257257257255,0.6340382554582742
0.7457457457457455,0.6515289659536748
0.7657657657657655,0.6690196764490755
0.7857857857857855,0.6865103869444762
0.8058058058058055,0.7040010974398768
0.8258258258258255,0.7214918079352775
0.8458458458458455,0.7389825184306782
0.8658658658658656,0.7564732289260788
0.8858858858858856,0.7739639394214795
0.9059059059059056,0.7914546499168802
0.9259259259259256,0.8089453604122808
0.9459459459459456,0.8264360709076815
0.9659659659659656,0.8439267814030822
0.9859859859859856,0.8614174918984828
1.0060060060060056,0.8789082023938835
1.0260260260260257,0.8963989128892842
1.0460460460460457,0.9138896233846848
1.0660660660660657,0.9313803338800855
1.0860860860860857,0.9488710443754862
1.1061061061061057,0.9663617548708868
1.1261261261261257,0.9838524653662875
1.1461461461461457,1.0013431758616882
1.1661661661661658,1.0188338863570887
1.1861861861861858,1.0363245968524895
1.2062062062062058,1.0538153073478902
1.2262262262262258,1.0713060178432907
1.2462462462462458,1.0887967283386915
1.2662662662662658,1.1062874388340922
1.2862862862862858,1.1237781493294927
1.3063063063063058,1.1412688598248935
1.3263263263263259,1.1587595703202942
1.3463463463463459,1.1762502808156947
1.3663663663663659,1.1937409913110955
1.386386386386386,1.2112317018064962
1.406406406406406,1.2287224123018967
1.4264264264264268,1.2462131227972983
1.4464464464464468,1.2637038332926989
1.4664664664664668,1.2811945437880996
1.4864864864864868,1.2986852542835003
1.5065065065065069,1.3161759647789009
1.5265265265265269,1.3336666752743016
1.5465465465465469,1.3511573857697023
1.566566566566567,1.3686480962651029
1.586586586586587,1.3861388067605036
1.606606606606607,1.4036295172559043
1.626626626626627,1.4211202277513049
1.646646646646647,1.4386109382467056
1.666666666666667,1.4561016487421061
